L	Low	Unterhalb unterer Grenze Referenzbereich	Laag	The result for a quantitative observation is below the lower limit of the reference range (as defined for the respective test procedure).<p>Synonym: Below low normal	added v2.2
LL	Critically low	Unterhalb unterer pathologischer Grenze	Kritiek laag	The result for a quantitative observation is below a reference level at which immediate action should be considered for patient safety (as defined for the respective test procedure).<p>Synonym: Below lower panic limits	from v2.1
LU	Very low		Zeer laag	Significantly low: A test result that is significantly lower than the reference (normal) or therapeutic interval, butÂ has not reached theÂ criticallyÂ low valueÂ andÂ mightÂ need special attention, as defined by the laboratory or the clinician.<p>Note: T	added v2.8.2
MS	Moderately susceptible. Indicates for microbiology susceptibilities only.	mäßig empfindlich	Gemiddeld gevoelig. Alleen voor microbiologische gevoeligheid.	Deprecated - CLSI now only supports S, I & R. This information can be found in CLSI document M100-S22; Vol. 32 No.3; CLSI Performance<p>Standards for Antimicrobial Susceptibility Testing; Twenty-Second Informational Supplement. Jan 2012.	from v2.1
N	Normal	Normal (nicht numerisch)	Normaal	The result or observation value is within the reference range or expected norm (as defined for the respective test procedure).<p>Note: Applies to numeric or non-numeric results.	added v2.2
ND	Not Detected		Niet-gedetecteerd	The presence of the specified component / analyte, organism or clinical sign could not be determined within the limit of detection of the performed test or procedure.	added v2.7
NEG	Negative		Negatief	An absence finding of the specified component / analyte, organism or clinical sign based on the established threshold of the performed test or procedure.<p>Note: Negative does not necessarily imply the complete absence of the specified item.	added v2.7
NR	Non-reactive		Niet-reactief	An absence finding used to indicate that the specified component / analyte did not react measurably with the reagent.	added v2.7
NS	Non-susceptible		Niet-gevoelig	A category used for isolates for which only a susceptible interpretive criterion has been designated because of the absence or rare occurrence of resistant strains. Isolates that have MICs above or zone diameters below the value indicated for the suscepti	added v2.8.2
null	No range defined, or normal ranges don't apply	Kein Referenzbereich / Referenzbereich nicht anwendbar	Geen referentiewaarden gedefinieerd of normale waarden niet van toepassing	Deprecated	from v2.1
OBX	Interpretation qualifiers in separate OBX segments		Interpretatie qualifiers in afzonderlijke OBX-segmenten	Deprecated	added v2.8
POS	Positive		Positief	A presence finding of the specified component / analyte, organism or clinical sign based on the established threshold of the performed test or procedure.	added v2.7
QCF	Quality Control Failure		Kwaliteitscontrole fout	Deprecated	added v2.7
R	Resistant	Resistent	Resistent	Bacterial strain inhibited in vitro by a concentration of an antimicrobial agent that is associated with a high likelihood of therapeutic failure.<p>Reference: CLSI (http://www.clsi.org/Content/NavigationMenu/Resources/HarmonizedTerminologyDatabase/Harmon	from v2.1
RR	Reactive		Reactief	A presence finding used to indicate that the specified component / analyte reacted with the reagent above the reliably measurable limit of the performed test.	added v2.7
S	Susceptible	Empfindlich	Gevoelig	Bacterial strain inhibited by in vitro concentration of an antimicrobial agent that is associated with a high likelihood of therapeutic success.<p>Reference: CLSI (http://www.clsi.org/Content/NavigationMenu/Resources/HarmonizedTerminologyDatabase/Harmoniz	from v2.1
SDD	Susceptible-dose dependent		Gevoelig dosis-afhankelijk	A category that includes isolates with antimicrobial agent minimum inhibitory concentrations (MICs) that approach usually attainable blood and tissue levels and for which response rates may be lower than for susceptible isolates.<p>Reference: CLSI documen	added v2.8.2
SYN-R	Synergy - resistant		Synergie - resistent	A category for isolates where the bacteria (e.g. enterococci) are not susceptible in vitro to a combination therapy (e.g. high-level aminoglycoside and cell wall active agent). This is predictive that this combination therapy will not be effective.<p>Usa	added v2.8.2
SYN-S	Synergy - susceptible		Synergie - gevoelig	A category for isolates where the bacteria (e.g. enterococci) are susceptible in vitro to a combination therapy (e.g. high-level aminoglycoside and cell wall active agent). This is predictive that this combination therapy will be effective.<p>Usage Note:	added v2.8.2
TOX	Cytotoxic substance present		Cytotoxische stoffen aanwezig	Deprecated	added v2.7
U	Significant change up	Deutlicher Trend nach oben	Significante wijzging omhoog	The current result has increased from the previous result for a quantitative observation (the change is significant as defined in the respective test procedure).	from v2.1
VS	Very susceptible. Indicates for microbiology susceptibilities only.	Sehr empfindlich	Zeer gevoelig. Alleen voor microbiologische gevoeligheid.	Deprecated - CLSI now only supports S, I & R. This information can be found in CLSI document M100-S22; Vol. 32 No.3; CLSI Performance<p>Standards for Antimicrobial Susceptibility Testing; Twenty-Second Informational Supplement. Jan 2012.	from v2.1
W	Worse	Verschlechterung	Slechter	The current result or observation value has degraded compared to the previous result or observation value (the change is significant as defined in the respective test procedure).<p>Note: This can be applied to quantitative or qualitative observations.	added v2.2
WR	Weakly reactive		Zwak reactief	A weighted presence finding used to indicate that the specified component / analyte reacted with the reagent, but below the reliably measurable limit of the performed test.	
